,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
185,2018-10-05,52000,52700,49700,50100,68313,-3.992015968063872,53600.0,55120.0,51211.666666666664,93.47014925373134,90.89259796806967,97.82927067400007,1900.027700629097,58920.05540125819,51319.94459874181,50600.0,0,3456637800,0.7786708437753842,43.778242978480904,1,-100
186,2018-10-08,50000,50900,49650,50100,25753,0.0,51980.0,54910.0,51266.666666666664,96.38322431704502,91.24021125478055,97.72431729518856,2203.3228494588275,59316.64569891765,50503.35430108235,49916.666666666664,0,1285503916,0.665062142249441,39.94218145822264,1,-100
187,2018-10-10,49850,50000,46950,47400,92978,-5.69620253164557,50280.0,54575.0,51294.166666666664,94.27207637231504,86.85295464956482,92.40816857017529,2769.5477495147297,60114.095499029456,49035.904500970544,48066.666666666664,0,4469142533,0.5934228573740098,37.242019883659864,1,-100
188,2018-10-11,45850,46950,45700,46300,42030,-2.375809935205184,49200.0,54115.0,51299.166666666664,94.10569105691057,85.5585327543195,90.2548774346562,3317.6204218020325,60750.240843604064,47479.759156395936,45950.0,0,1931278500,0.5913673804009066,37.160959039635834,1,-100
189,2018-10-12,46000,46400,44800,46300,81489,0.0,48040.0,53695.0,51303.333333333336,96.37801831806829,86.22776794859857,90.24754726788382,3743.9741058483773,61182.948211696756,46207.051788303244,45700.0,0,3724047300,0.5381116619016213,34.9852143527951,0,-100
190,2018-10-15,45650,45950,44450,45100,54903,-2.6607538802660753,47040.0,53165.0,51273.333333333336,95.87585034013605,84.8302454622402,87.95995319204263,4171.113066140298,61507.22613228059,44822.77386771941,45066.666666666664,0,2474295200,0.44755583688841616,30.91803614639535,0,-100
191,2018-10-16,44900,46750,44900,45850,56529,1.6357688113413305,46190.0,52642.5,51247.5,99.26390993721584,87.09692738756708,89.46777891604468,4405.656501649478,61453.81300329896,43831.18699670104,45216.666666666664,2556052950,0,0.5857648204609427,36.93894661445922,0,-100
192,2018-10-17,46400,47000,45200,45550,36765,-0.6586169045005488,45820.0,52095.0,51229.166666666664,99.41073766914012,87.43641424320951,88.91419276128508,4578.062679205784,61251.12535841157,42938.87464158843,45716.666666666664,1680773250,0,0.5085508336303286,33.71121624098677,0,-100
193,2018-10-18,45900,46100,45300,45950,29805,0.8705114254624592,45750.0,51617.5,51218.333333333336,100.43715846994536,89.02019663873686,89.71396960723699,4700.623558859533,61018.74711771907,42216.25288228093,45716.666666666664,0,1362585250,0.4694111585142214,31.94552836993978,0,-100
194,2018-10-19,45550,47500,45050,47500,40429,3.263157894736842,45990.0,51177.5,51235.833333333336,103.28332246140465,92.81422500122125,92.70855358391749,4650.848111677561,60479.196223355124,41875.803776644876,46033.333333333336,1861081633,0,0.5755050424325648,36.52828946481761,0,-100
195,2018-10-22,47000,47000,45450,45800,54065,-3.711790393013101,46130.0,50682.5,51220.833333333336,99.2846303923694,90.36649731169535,89.4167412348491,4670.970681267777,60024.44136253555,41340.55863746445,46083.333333333336,2491495416,0,0.2909955000700757,22.5403961558565,0,-100
196,2018-10-23,45400,45450,43600,43900,58492,-4.328018223234624,45740.0,50072.5,51192.5,95.97726278968081,87.67287433221829,85.75474923084437,4722.579441253198,59517.658882506395,40627.341117493605,44300.0,0,2591195600,0.29718564872580294,22.910032115890417,0,-100
197,2018-10-24,44000,44300,42000,42500,41428,-3.294117647058824,45130.0,49437.5,51134.166666666664,94.17239087081764,85.96713021491782,83.11468196411403,4848.9791383558795,59135.45827671176,39739.54172328824,42833.333333333336,0,1774499333,0.34086738187909316,25.42140904355516,0,-100
198,2018-10-25,40950,41750,40100,41100,56228,-3.40632603406326,44160.0,48672.5,51085.833333333336,93.07065217391303,84.44193332990908,80.45283265093062,4899.36824606258,58471.23649212516,38873.76350787484,40716.666666666664,0,2289416733,0.33871753628656687,25.301643334420376,0,-100
199,2018-10-26,41450,41700,39650,40050,76450,-2.6217228464419478,42670.0,47845.0,51013.333333333336,93.85985469885165,83.70780645835511,78.50888656560376,4887.5755479421605,57620.15109588432,38069.84890411568,40383.333333333336,0,3087305833,0.34372365342976074,25.57993621325562,0,-100
200,2018-10-29,39450,40950,38250,38400,34849,-4.296875,41190.0,46990.0,50922.5,93.22651128914785,81.71951479038093,75.40870931317197,4972.916120028781,56935.83224005756,37044.16775994244,38700.0,0,1348656300,0.3428571915903825,25.531917596116642,0,-100
201,2018-10-30,38250,39050,37900,38600,63948,0.5181347150259068,40130.0,46010.0,50820.0,96.18739097931723,83.89480547707021,75.95434868162141,4561.786353704227,55133.57270740846,36886.42729259154,38250.0,0,2446011000,0.3729773196545266,27.16558491646289,0,-100
202,2018-10-31,39050,39550,37000,37000,72510,-4.324324324324325,39030.0,45065.0,50670.833333333336,94.79887266205483,82.10362809275492,73.0203108297015,4358.26800460917,53781.53600921834,36348.46399078166,37683.333333333336,0,2732418500,0.36043843400643977,26.49428485675476,0,-100
203,2018-11-01,37350,39250,37350,37900,99016,2.3746701846965697,38390.0,44375.0,50523.333333333336,98.72362594425633,85.40845070422536,75.01484462624529,4344.915358632917,53064.83071726583,35685.16928273417,37533.333333333336,0,3716400533,0.3605541294973642,26.500535456870452,0,-100
204,2018-11-02,38200,39500,38200,39250,97271,3.4394904458598727,38230.0,43732.5,50430.0,102.66806173162438,89.75018578860116,77.83065635534405,4084.7687237242444,51902.037447448485,35562.962552551515,38550.0,3749797050,0,0.5779893954839085,36.6282179803028,0,-100
205,2018-11-05,39300,40800,38750,40050,55575,1.9975031210986267,38560.0,43230.0,50310.833333333336,103.86410788381744,92.6439972241499,79.6051214947079,3872.8950140009847,50975.79002800197,35484.20997199803,39366.666666666664,2187802500,0,0.5607399101181975,35.9278254168391,0,-100
206,2018-11-06,40100,40250,39300,39950,34878,-0.2503128911138924,38830.0,42722.5,50174.166666666664,102.884367756889,93.51044531570017,79.62264777691044,3579.1602587610882,49880.820517522174,35564.179482477826,39783.333333333336,1387563100,0,0.5470054416565759,35.35898626644955,0,-100
207,2018-11-07,39950,40700,38350,39150,32203,-2.0434227330779056,39260.0,42310.0,50025.0,99.71981660723382,92.5313164736469,78.26086956521739,3485.896396081004,49281.79279216201,35338.20720783799,39150.0,0,1260747450,0.5496273056871457,35.4683544662648,0,-100
208,2018-11-08,39500,40050,39450,39700,24725,1.385390428211587,39620.0,41980.0,49853.333333333336,100.20191822311963,94.56884230585993,79.63359186948382,3399.628462672139,48779.25692534428,35180.74307465572,39550.0,977873750,0,0.5080580310152237,33.689554418088235,0,-100
209,2018-11-09,39700,39750,38650,39050,21712,-1.6645326504481435,39580.0,41617.5,49669.166666666664,98.66093986862052,93.83072024989487,78.62020368102277,3299.8115974927073,48217.12319498541,35017.87680501459,39133.333333333336,0,849662933,0.37576567382280956,27.313203183698988,0,-100
210,2018-11-12,38550,39000,37750,37750,23312,-3.443708609271523,39120.0,41250.0,49463.333333333336,96.49795501022494,91.51515151515152,76.31915897297661,3300.8372143729653,47851.67442874593,34648.32557125407,38016.666666666664,0,886244533,0.40718397979265886,28.936086939580946,0,-100
211,2018-11-13,37350,38600,37250,38600,40096,2.2020725388601035,38850.0,40887.5,49261.666666666664,99.35649935649936,94.40538061754815,78.35707277463884,3164.352224389694,47216.20444877939,34558.79555122061,37733.333333333336,0,1512955733,0.4124744576175274,29.20225958020248,0,-100
212,2018-11-14,38600,39750,38300,39200,34008,1.530612244897959,38860.0,40570.0,49045.0,100.8749356664951,96.62312053241311,79.92659802222448,2985.4207144228876,46540.84142884577,34599.15857115423,38700.0,1316109600,0,0.5391776239442495,35.03024053601881,0,-100
213,2018-11-15,39200,39950,38450,39750,37209,1.3836477987421385,38870.0,40260.0,48837.5,102.26395677900695,98.73323397913562,81.39237266444843,2706.2111793739277,45672.422358747855,34847.577641252145,39133.333333333336,1456112200,0,0.7507073405341761,42.88023035906848,0,-100
214,2018-11-16,40000,41600,39900,41200,63367,3.5194174757281553,39300.0,39945.0,48635.833333333336,104.83460559796438,103.14182000250345,84.71120401624317,2122.9262326971443,44190.85246539429,35699.14753460571,40366.666666666664,2557914566,0,1.0170639036291271,50.422988671762596,0,-100
215,2018-11-19,41300,41300,40150,40850,55265,-0.8567931456548347,39920.0,39697.5,48446.666666666664,102.32965931863727,102.90320549152969,84.31952662721893,1637.4301913605211,42972.36038272104,36422.63961727896,40766.666666666664,2252969833,0,1.4496732707145183,59.17822952330614,0,-100
216,2018-11-20,40150,40450,39800,40300,43633,-1.3647642679900744,40260.0,39517.5,48216.666666666664,100.09935419771485,101.98013538305814,83.58105772554443,1317.820669055346,42153.14133811069,36881.85866188931,40083.333333333336,0,1748956083,1.5926009757185904,61.42869614855289,0,-100
217,2018-11-21,40000,41900,39300,41350,61013,2.539298669891173,40690.0,39460.0,48020.833333333336,101.62202015237159,104.78966041561075,86.10845986984815,1200.7234661258474,41861.446932251696,37058.553067748304,40216.666666666664,2453739483,0,2.9303645494787705,74.55706748289758,0,-100
218,2018-11-22,41850,42900,41450,42200,53522,2.014218009478673,41180.0,39515.0,47819.166666666664,102.4769305488101,106.79488801720865,88.2491330184898,1300.8195797063381,42116.639159412676,36913.360840587324,41833.333333333336,2239003666,0,2.6889684841024395,72.89215117154059,1,1
219,2018-11-23,42650,44700,41800,43150,95667,2.20162224797219,41570.0,39670.0,47615.0,103.80081789752225,108.772372069574,90.62270292974904,1532.0608755254455,42734.121751050894,36605.878248949106,42533.333333333336,4069036400,0,2.9895539025467723,74.93454094299516,1,-100
220,2018-11-26,43050,44900,43050,43900,52688,1.7084282460136675,42180.0,39945.0,47425.0,104.0777619724988,109.90111403179372,92.56721138639958,1767.6106382405196,43480.22127648104,36409.77872351896,43333.333333333336,2283146666,0,3.132651133007045,75.80245784568878,1,-100
221,2018-11-27,44200,44450,42600,42700,52896,-2.810304449648712,42660.0,40150.0,47218.333333333336,100.09376465072668,106.35118306351184,90.43097666866683,1839.6939104673174,43829.38782093464,36470.61217906536,43166.666666666664,0,2283344000,2.692688709847834,72.91946116841223,0,-100
222,2018-11-28,42700,43450,42300,42750,29015,0.11695906432748539,42940.0,40437.5,47032.5,99.5575221238938,105.71870170015455,90.89459416361026,1769.4687724970192,43976.43754499404,36898.56245500596,42583.333333333336,0,1235555416,2.187231147880282,68.62480461559666,0,-100
223,2018-11-29,43150,43650,42500,42500,36136,-0.5882352941176471,43000.0,40667.5,46849.166666666664,98.83720930232558,104.50605520378681,90.71666162685213,1720.5625610002655,44108.62512200053,37226.37487799947,42716.666666666664,1543609466,0,2.630950197608221,72.45899983264106,0,-100
224,2018-11-30,42650,44800,42550,43350,97930,1.9607843137254901,43040.0,40872.5,46653.333333333336,100.72026022304831,106.06153281546271,92.91940554444128,1785.797404080613,44444.09480816123,37300.90519183877,42850.0,4196300500,0,3.5936618121741573,78.23087460749086,0,-100
225,2018-12-03,43900,43900,42700,43250,56485,-0.23121387283236997,42910.0,41032.5,46460.833333333336,100.79235609415053,105.40425272649729,93.08916112137463,1850.4106941006658,44733.32138820133,37331.67861179867,43283.333333333336,2444859083,0,5.0898893236706835,83.57934033196436,0,-100
226,2018-12-04,43300,43400,42700,42950,46487,-0.6984866123399301,42960.0,41182.5,46271.666666666664,99.97672253258845,104.29187154738055,92.82138097467853,1879.4088516283384,44941.317703256675,37423.682296743325,42983.333333333336,0,1998166216,3.509030507074393,77.82228356115442,0,-100
227,2018-12-05,42350,43250,42250,42950,22611,0.0,43000.0,41372.5,46085.833333333336,99.88372093023256,103.81291920961992,93.19566750447534,1855.0411401311158,45082.58228026223,37662.41771973777,42516.666666666664,0,961344350,2.922026256406764,74.50297538507128,0,-100
228,2018-12-06,42500,43150,42000,42150,40524,-1.8979833926453145,42930.0,41495.0,45863.333333333336,98.18308874912648,101.57850343414869,91.9034813576568,1819.3333076186257,45133.66661523725,37856.33338476275,42216.666666666664,0,1710788200,2.16163530210607,68.37079851259674,0,-100
229,2018-12-07,42700,43100,41700,42150,27142,0.0,42690.0,41650.0,45654.166666666664,98.73506676036541,101.20048019207684,92.32454138906635,1729.9224199215903,45109.84483984318,38190.15516015682,42183.333333333336,0,1144940033,1.735047518946951,63.43756395190456,0,-100
230,2018-12-10,42000,42750,41100,41800,21708,-0.8373205741626795,42400.0,41852.5,45422.5,98.58490566037736,99.87455946478705,92.02487753866477,1466.3304538882094,44785.160907776415,38919.839092223585,41633.333333333336,0,903776400,1.8782824419951465,65.25705797979897,0,-100
231,2018-12-11,41800,42550,39900,40000,47234,-4.5,41810.0,41922.5,45150.833333333336,95.67089213106912,95.41415707555608,88.59194182462487,1329.9658681809537,44582.431736361905,39262.568263638095,40566.666666666664,0,1916125933,1.380278082399565,57.98810200395169,0,-100
232,2018-12-12,40400,41550,40400,40950,34542,2.31990231990232,41410.0,42010.0,44891.666666666664,98.88915720840376,97.4767912401809,91.21960274735474,1191.8141854465323,44393.628370893064,39626.371629106936,40583.333333333336,1401829500,0,1.311397765381225,56.736135381913925,0,-100
233,2018-12-13,41800,43200,41350,42700,44738,4.098360655737705,41520.0,42157.5,44678.333333333336,102.84200385356455,101.2868410128684,95.57205207595031,1074.1306154036251,44305.76123080725,40009.23876919275,41950.0,1876759100,0,1.1310234041684226,53.074189704161206,0,-100
234,2018-12-14,42050,42900,40800,40850,64659,-4.528763769889841,41260.0,42140.0,44420.833333333336,99.00630150266602,96.93877551020408,91.96135446956195,1093.232772439998,44326.46554488,39953.53445512,41233.333333333336,0,2666106100,0.7734982602582409,43.614266649780134,0,-100
235,2018-12-17,40100,42200,39400,41500,68886,1.566265060240964,41200.0,42172.5,44184.166666666664,100.72815533980584,98.4053589424388,93.92504856566268,1062.0827354034654,44296.66547080693,40048.33452919307,40333.333333333336,0,2778402000,0.7484952315343034,42.807965274088815,0,-100
236,2018-12-18,41000,42900,40650,41650,43230,0.36014405762304924,41530.0,42240.0,43943.333333333336,100.28894774861546,98.6032196969697,94.78115755139194,976.2441454774261,44192.488290954854,40287.511709045146,41100.0,1776753000,0,0.9403721947069598,48.463495677383555,0,-100
237,2018-12-19,41500,41700,39800,40850,90634,-1.9583843329253363,41510.0,42215.0,43704.166666666664,98.41002168152254,96.76655217339808,93.46934884164362,1006.1782828316797,44227.35656566336,40202.64343433664,40716.666666666664,0,3690314366,0.658217509478547,39.694280497950714,0,-100
238,2018-12-20,40200,40900,39300,39650,57987,-3.0264817150063053,40900.0,42087.5,43425.0,96.9437652811736,94.20849420849422,91.30685089234312,1158.2512907964237,44404.002581592846,39770.997418407154,39716.666666666664,0,2303050350,0.37364596579415477,27.201038338735003,1,-100
239,2018-12-21,39650,40400,39150,40300,33429,1.6129032258064515,40790.0,41945.0,43153.333333333336,98.79872517773964,96.07819763976636,93.38791904835469,1195.374858624516,44335.74971724903,39554.25028275097,39700.0,0,1327131300,0.23622931253106605,19.10885869931431,0,-100
240,2018-12-24,40300,40300,39350,39950,30355,-0.8760951188986232,40480.0,41747.5,42894.166666666664,98.6907114624506,95.69435295526678,93.13620733199932,1181.5996071338843,44110.69921426777,39384.30078573223,39866.666666666664,1210152666,0,0.32293067916763635,24.410249475113716,0,-100
241,2018-12-26,39150,39950,38200,39700,61823,-0.6297229219143577,40090.0,41597.5,42585.833333333336,99.02718882514343,95.43842779013161,93.22348981468798,1243.1364196638838,44083.772839327765,39111.227160672235,39016.666666666664,0,2412127383,0.3004635187640789,23.104340446983883,0,-100
242,2018-12-27,39750,40050,39000,39950,28599,0.6257822277847309,39910.0,41457.5,42320.0,100.10022550739164,96.36374600494483,94.39981096408317,1264.0031437336002,43985.5062874672,38929.4937125328,39566.666666666664,1131567100,0,0.38643148392993587,27.87238232895355,0,-100
243,2018-12-28,39350,40450,39150,40150,45203,0.49813200498132004,40010.0,41340.0,42127.5,100.34991252186953,97.1214320270924,95.30591656281527,1271.1991851873788,43882.39837037476,38797.60162962524,39550.0,0,1787778650,0.37387573790399903,27.21321350898795,0,-100
244,2019-01-02,40150,40450,39650,39900,19982,-0.6265664160401002,39930.0,41167.5,41924.166666666664,99.92486851990984,96.9211149571871,95.1718380409072,1217.014790378491,43601.52958075698,38733.47041924302,39900.0,797281800,0,0.43399859681492664,30.264924789946562,0,-100
245,2019-01-03,40150,40150,38300,38300,31139,-4.177545691906006,39600.0,40920.0,41727.5,96.71717171717171,93.59726295210167,91.7859924510215,1273.2469888976157,43466.49397779523,38373.50602220477,38916.666666666664,0,1211826083,0.45081488015290244,31.073218666284333,1,-100
246,2019-01-04,37800,38400,36900,37800,70646,-1.3227513227513228,39220.0,40662.5,41522.5,96.37939826619072,92.96034429757147,91.03498103437894,1358.9735871334358,43380.44717426687,37944.55282573313,37500.0,0,2649225000,0.3261560698366712,24.594093957345493,1,-100
247,2019-01-07,38450,38600,37600,38300,54570,1.3054830287206265,38890.0,40430.0,41370.833333333336,98.48290048855746,94.73163492456096,92.57729882163359,1344.7167574975551,43119.43351499511,37740.56648500489,38116.666666666664,2080026499,0,0.3359163587729471,25.145014249356876,0,-100
248,2019-01-08,38400,38950,37900,38400,24289,0.26041666666666663,38540.0,40242.5,41239.166666666664,99.63674104826154,95.42150711312667,93.11536363085256,1353.6767669845287,42949.85353396906,37535.14646603094,38233.333333333336,928649433,0,0.4363707992381577,30.380094016782152,0,-100
249,2019-01-09,38050,38800,37650,37700,74768,-1.8567639257294428,38100.0,40020.0,41095.833333333336,98.9501312335958,94.20289855072464,91.73679407888066,1388.9033917371464,42797.80678347429,37242.19321652571,37800.0,0,2826230400,0.43522452947256113,30.324490735432477,0,-100
250,2019-01-10,37700,37950,36900,37100,38760,-1.6172506738544474,37860.0,39785.0,40962.5,97.99260433174854,93.25122533618197,90.57064388159903,1467.283562448507,42719.56712489702,36850.43287510298,37233.333333333336,0,1443164000,0.3128454122901797,23.829569678309625,0,-100
251,2019-01-11,37100,37900,37050,37050,48147,-0.1349527665317139,37710.0,39637.5,40815.833333333336,98.24980111376293,93.4720908230842,90.77359684762857,1587.8548090857817,42813.20961817156,36461.79038182844,37066.666666666664,0,1784648800,0.3464420657832098,25.730187327569,0,-100
252,2019-01-14,37050,37800,36950,37000,27067,-0.13513513513513514,37450.0,39440.0,40673.333333333336,98.79839786381842,93.8133874239351,90.96869365677757,1660.0253644225795,42760.05072884516,36119.94927115484,37000.0,0,1001479000,0.37386421033457046,27.2126027828853,0,-100
253,2019-01-15,37300,37900,37300,37750,28377,1.9867549668874174,37320.0,39192.5,40536.666666666664,101.15219721329045,96.31944887414684,93.12556533179837,1510.687800830784,42213.875601661566,36171.124398338434,37450.0,1062718650,0,0.4769891187803349,32.29469416634714,0,-100
254,2019-01-16,37700,38150,37000,37100,34195,-1.7520215633423182,37200.0,39005.0,40363.333333333336,99.73118279569893,95.11601076785028,91.91510446775125,1526.7698961498677,42058.539792299736,35951.460207700264,37266.666666666664,0,1274333666,0.36607357356766407,26.797500562990862,0,-100
255,2019-01-17,37400,38450,37300,37400,45289,0.8021390374331552,37260.0,38800.0,40223.333333333336,100.37573805689748,96.3917525773196,92.98085688240656,1447.3205733717966,41694.64114674359,35905.35885325641,37366.666666666664,1692298966,0,0.5503051337351993,35.4965691437357,0,-100
256,2019-01-18,37900,38000,37300,37500,25435,0.26666666666666666,37350.0,38592.5,40116.666666666664,100.40160642570282,97.16913908142773,93.47735770668884,1307.9991751164318,41208.49835023286,35976.50164976714,37566.666666666664,955508166,0,0.5377103205281125,34.968245536873354,0,-100
257,2019-01-21,37950,38200,37800,38050,26734,1.445466491458607,37560.0,38452.5,40042.5,101.3045793397231,98.95325401469344,95.02403696072923,1198.9551372143305,40850.410274428665,36054.589725571335,37933.333333333336,1014109733,0,0.699750501147066,41.167836142707046,0,-100
258,2019-01-22,38000,38200,37600,37650,12772,-1.0624169986719787,37540.0,38352.5,39985.0,100.29302077783697,98.16830715077243,94.16031011629362,1177.0251305281208,40706.55026105624,35998.44973894376,37750.0,0,482143000,0.6102170730898301,37.896572039128266,0,-100
259,2019-01-23,37700,38350,37650,37700,26436,0.1326259946949602,37660.0,38222.5,39945.833333333336,100.10621348911313,98.63300412060958,94.37780327526859,1091.0491088373337,40404.59821767467,36040.40178232533,37683.333333333336,0,996196600,0.6207795159605075,38.3012932880399,0,-100
260,2019-01-24,37800,37850,37150,37200,74921,-1.3440860215053763,37620.0,38085.0,39925.833333333336,98.88357256778309,97.67625049231981,93.17275782179458,1033.6572780283875,40152.31455605677,36017.68544394323,37383.333333333336,0,2800796716,0.6133171735993072,38.01590807038878,0,-100
261,2019-01-25,37350,37550,36850,37250,73999,0.1342281879194631,37570.0,37962.5,39903.333333333336,99.14825658770296,98.12314784326638,93.35059727675214,975.7419579074456,39913.98391581489,36011.01608418511,37150.0,0,2749062850,0.36809901619839436,26.90587536721206,0,-100
262,2019-01-28,37550,38250,37400,38250,65794,2.6143790849673203,37610.0,37877.5,39924.166666666664,101.70167508641319,100.98343343673686,95.80663340917155,860.763889626077,39599.02777925215,36155.97222074785,37733.333333333336,2482626933,0,0.46928223873289737,31.939557040967458,0,-100
263,2019-01-29,38450,38550,38200,38500,66033,0.6493506493506493,37780.0,37795.0,39934.166666666664,101.90577024880889,101.86532610133617,96.40867260699902,694.5085350542216,39184.01707010844,36405.98292989156,38383.333333333336,2534566650,0,0.7773671739009378,43.7370052353777,0,-100
264,2019-01-30,38600,38600,38000,38200,40011,-0.7853403141361256,37880.0,37710.0,39916.666666666664,100.84477296726504,101.29939008220632,95.69937369519833,500.1578698139667,38710.315739627935,36709.684260372065,38266.666666666664,0,1531087600,0.7719511450551417,43.56503548133203,0,-100
265,2019-01-31,38550,38950,38250,38250,35683,0.130718954248366,38090.0,37707.5,39886.666666666664,100.42005775794172,101.4387058277531,95.89670733745614,497.1696205310117,38701.83924106202,36713.16075893798,38350.0,1368443050,0,1.0253964181618227,50.62694932049084,0,-100
266,2019-02-01,38500,39150,38250,38300,36254,0.13054830287206268,38300.0,37732.5,39859.166666666664,100.0,101.50400848075267,96.08831092805922,514.3404054044187,38761.18081080884,36703.81918919116,38350.0,0,1390340900,0.9898708503497898,49.74548223447694,0,-100
267,2019-02-07,38150,38450,37500,38150,59235,-0.39318479685452157,38280.0,37725.0,39842.5,99.66039707419017,101.12657388999338,95.75202359289703,506.6660895656944,38738.33217913139,36711.66782086861,37933.333333333336,0,2246981000,0.7458686445514805,42.721922229326516,0,-100
268,2019-02-08,38300,40950,38200,40850,147720,6.609547123623011,38750.0,37847.5,39861.666666666664,105.41935483870968,107.93315278419975,102.47940795250241,854.9353622843151,39557.37072456863,36137.62927543137,39116.666666666664,5778314000,0,1.2975629481428834,56.4756212312573,1,0
269,2019-02-11,41900,44000,41500,42000,231293,2.738095238095238,39510.0,38062.5,39910.833333333336,106.30220197418375,110.34482758620689,105.23458543002108,1260.4171197621347,40583.33423952427,35541.66576047573,41800.0,9668047400,0,1.9514945985231793,66.11886057659181,1,-100
270,2019-02-12,41500,42500,40500,42000,94138,0.0,40260.0,38307.5,39981.666666666664,104.32190760059612,109.63910461397899,105.0481470674059,1514.167740829405,41335.83548165881,35279.16451834119,41333.333333333336,0,3891037333,1.4201025909831744,58.679437651701086,1,-100
271,2019-02-13,42100,42300,41300,41450,60068,-1.3268998793727382,40890.0,38527.5,40029.166666666664,101.36952800195647,107.58549088313542,103.54949515977934,1636.546025853488,41800.592051706975,35254.407948293025,41616.666666666664,2499829933,0,1.5124542128483218,60.1982796388429,0,-100
272,2019-02-14,41400,41450,40350,41100,61834,-0.851581508515815,41480.0,38732.5,40060.833333333336,99.08389585342333,106.11243787516943,102.5939716680881,1691.0192348496755,42114.53846969935,35350.46153030065,40950.0,0,2532102300,1.3415127060539527,57.292565724093144,0,-100
273,2019-02-15,40800,41300,39650,40300,59309,-1.9851116625310175,41370.0,38860.0,40070.0,97.41358472322939,103.70560988162636,100.57399550786124,1709.077929300199,42278.155858600396,35441.844141399604,40250.0,0,2387187250,1.2459589019888528,55.47558777168741,0,-100
274,2019-02-18,40400,41200,40050,40200,63842,-0.24875621890547264,41010.0,39015.0,40053.333333333336,98.0248719824433,103.03729334871204,100.36617842876166,1681.4076183208435,42377.81523664169,35652.18476335831,40216.666666666664,0,2567512433,1.2610228011436984,55.77222841387678,0,-100
275,2019-02-19,40450,40550,39750,40400,52754,0.49504950495049505,40690.0,39165.0,40045.833333333336,99.28729417547308,103.15332567343292,100.88440328789927,1663.4697409172707,42491.93948183454,35838.06051816546,40200.0,0,2120710800,1.303470327601956,56.58724195327243,0,-100
276,2019-02-20,40550,40800,39900,40450,77666,0.12360939431396785,40490.0,39312.5,40048.333333333336,99.90121017535193,102.89348171701114,101.0029547629947,1638.6672216035502,42589.8344432071,36035.1655567929,40300.0,3129939800,0,1.3381472584099685,57.23109413219597,0,-100
277,2019-02-21,40700,40850,40000,40000,61277,-1.125,40270.0,39410.0,40025.833333333336,99.32952570151478,101.49708195889369,99.93545834981575,1617.4704097187662,42644.940819437536,36175.059180562464,40233.333333333336,0,2465377966,1.0620961403776614,51.50565580240815,0,-100
278,2019-02-22,40000,40350,39850,40300,46661,0.7444168734491315,40270.0,39542.5,39994.166666666664,100.07449714427614,101.9156603654296,100.76469485133248,1573.6543959506298,42689.80879190126,36395.19120809874,40050.0,0,1868773050,1.0453912485118195,51.10959818921796,0,-100
279,2019-02-25,40500,40950,39900,40600,63332,0.7389162561576355,40350.0,39687.5,39951.666666666664,100.61957868649318,102.2992125984252,101.62279420967002,1527.8876887630481,42743.27537752609,36631.72462247391,40333.333333333336,2554390666,0,1.100628618971665,52.39520251373435,0,-100
280,2019-02-26,40800,41500,40100,40150,61825,-1.1207970112079702,40300.0,39835.0,39889.166666666664,99.62779156327544,100.79076189280782,100.65389516786097,1413.1990585007381,42661.398117001474,37008.601882998526,40350.0,2494638750,0,1.3010744083127501,56.542039823334335,0,-100
281,2019-02-27,40200,40400,39500,39850,76109,-0.7528230865746549,40180.0,39965.0,39841.666666666664,99.17869586859133,99.71224821719004,100.02091612633342,1275.796964542888,42516.59392908578,37413.40607091422,39850.0,0,3032943650,1.2520658154564763,55.59632435532051,0,-100
282,2019-02-28,40000,41650,39950,40500,221464,1.6049382716049383,40280.0,40077.5,39804.166666666664,100.54617676266137,101.05420747302102,101.74814194493878,1214.3305498135715,42506.16109962714,37648.83890037286,40150.0,8891779600,0,1.4012807394393607,58.3555565338239,0,-100
283,2019-03-04,41450,44450,41400,44350,307160,8.680947012401354,41090.0,40370.0,39835.0,107.93380384521782,109.85880604409215,111.33425379691226,1488.0577238379192,43346.11544767584,37393.88455232416,42400.0,13023584000,0,1.562097078213358,60.969472683004824,1,-100
284,2019-03-05,44500,44650,43100,43400,149018,-2.1889400921658986,41650.0,40630.0,39835.833333333336,104.20168067226892,106.81762244646814,108.94713720896176,1542.24716429938,43714.49432859876,37545.50567140124,43666.666666666664,6507119333,0,2.3035161313437924,69.72922303868927,0,-100
285,2019-03-06,43700,43700,42300,43400,102873,0.0,42300.0,40887.5,39838.333333333336,102.60047281323877,106.14490981351268,108.94030038070535,1553.8470933375936,43995.19418667519,37779.80581332481,43133.333333333336,0,4437255400,1.7094006442652607,63.09146814013616,0,-100
286,2019-03-07,43350,43800,42150,42350,95773,-2.479338842975207,42800.0,41090.0,39828.333333333336,98.94859813084112,103.0664395229983,106.3313386617567,1459.9567405271057,44009.91348105421,38170.08651894579,42616.666666666664,0,4081526016,1.5940505792385244,61.45025050770032,0,-100
287,2019-03-08,42000,43350,41850,42750,64105,0.9356725146198831,43250.0,41320.0,39825.0,98.84393063583815,103.46079380445306,107.34463276836159,1328.8697215461382,43977.73944309228,38662.26055690772,42200.0,0,2705231000,1.5722725548258538,61.12387086959759,0,-100
